number;letter;file type;conforms?;validation result
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
"
3;c;SPARQL;fout;
3;c;SQLServer;False;"Validation Report
Conforms: False
Results (56):
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
Constraint Violation in NodeKindConstraintComponent (http://www.w3.org/ns/shacl#NodeKindConstraintComponent):
	Severity: sh:Violation
	Source Shape: [ sh:nodeKind sh:IRI ; sh:path foaf:name ; sh:pattern Literal("". ."") ]
	Focus Node: <http://example.com/Student10>
	Value Node: Literal(""Venus Williams"")
	Result Path: foaf:name
"
